timestep,predicted_time,executor_cores,executor_instances,driver_cores,memory_fraction,memory_storageFraction,rpc_message_maxSize,executor_memory_mb,driver_memory_mb,shuffle_file_buffer_kb,broadcast_block_mb,maxSizeInFlight_mb,shuffle_compress,spill_compress,broadcast_compress,rdd_compress,io_codec
4879,23.974183562653096,1,3,4,0.6,0.7,256,1024.0,2048.0,80.0,14.0,80.0,1,1,0,0,lz4
4880,23.992414465430876,1,3,4,0.6,0.7,256,1024.0,2048.0,80.0,14.0,72.0,1,1,0,0,lz4
4881,23.992414465430876,1,3,4,0.6,0.6,256,1024.0,2048.0,80.0,14.0,72.0,1,1,0,0,lz4
4882,23.992414465430873,1,3,4,0.6,0.7,256,1024.0,2048.0,80.0,14.0,72.0,1,1,0,0,lz4
4883,18.61677119517942,2,3,4,0.6,0.7,256,1024.0,2048.0,80.0,14.0,72.0,1,1,0,0,lz4
4884,18.678468776424054,2,3,4,0.6,0.7,256,1024.0,2048.0,80.0,14.0,72.0,1,0,0,0,lz4
4885,18.70505287217656,2,3,4,0.6,0.7,256,1024.0,2048.0,80.0,14.0,64.0,1,0,0,0,lz4
4886,18.681593514713036,2,3,4,0.5,0.7,256,1024.0,2048.0,80.0,14.0,64.0,1,0,0,0,lz4
4887,18.681593514713033,2,3,4,0.5,0.7,256,1024.0,2048.0,80.0,14.0,64.0,1,0,0,0,lz4
4888,18.69089409157958,2,3,4,0.5,0.7,256,1024.0,2048.0,80.0,14.0,64.0,1,0,0,1,lz4
4889,18.69089409157958,2,3,4,0.5,0.6,256,1024.0,2048.0,80.0,14.0,64.0,1,0,0,1,lz4
4890,18.636101139964577,2,3,4,0.5,0.6,256,1024.0,2048.0,80.0,14.0,64.0,1,1,0,1,lz4
4891,18.624059470060406,2,3,4,0.5,0.6,256,2048.0,2048.0,80.0,14.0,64.0,1,1,0,1,lz4
4892,18.50366994541702,2,2,4,0.5,0.6,256,2048.0,2048.0,80.0,14.0,64.0,1,1,0,1,lz4
4893,18.503669945417023,2,2,4,0.5,0.6,256,2048.0,2048.0,80.0,14.0,64.0,1,1,0,1,lz4
4894,18.476302240758,2,2,4,0.5,0.6,256,2048.0,2048.0,80.0,14.0,64.0,0,1,0,1,lz4
4895,18.476302240757995,2,2,4,0.5,0.6,256,2048.0,2048.0,80.0,14.0,64.0,0,1,0,1,lz4
4896,18.472884545284742,2,2,4,0.5,0.6,256,2048.0,1024.0,80.0,14.0,64.0,0,1,0,1,lz4
4897,18.476302240758,2,2,4,0.5,0.6,256,2048.0,2048.0,80.0,14.0,64.0,0,1,0,1,lz4
4898,18.47219588787734,2,2,4,0.5,0.6,256,2048.0,2048.0,80.0,14.0,64.0,0,1,0,0,lz4
4899,18.445611792124843,2,2,4,0.5,0.6,256,2048.0,2048.0,80.0,14.0,72.0,0,1,0,0,lz4
4900,18.445611792124836,2,2,4,0.5,0.6,256,2048.0,2048.0,80.0,14.0,72.0,0,1,0,0,lz4
4901,18.61203070017417,2,3,3,0.6,0.6,192,3072.0,3072.0,80.0,12.0,72.0,1,1,1,1,snappy
4902,17.492285915678192,3,3,3,0.6,0.6,192,3072.0,3072.0,80.0,12.0,72.0,1,1,1,1,snappy
4903,17.492285915678195,3,3,3,0.6,0.5,192,3072.0,3072.0,80.0,12.0,72.0,1,1,1,1,snappy
4904,17.51803309350037,3,3,3,0.6,0.5,192,3072.0,2048.0,80.0,12.0,72.0,1,1,1,1,snappy
4905,17.49430236892659,3,3,3,0.6,0.5,192,3072.0,2048.0,80.0,12.0,72.0,1,1,1,0,snappy
4906,17.544062232632033,3,3,3,0.6,0.5,192,4096.0,2048.0,80.0,12.0,72.0,1,1,1,0,snappy
4907,17.551930481088817,3,3,3,0.7,0.5,192,4096.0,2048.0,80.0,12.0,72.0,1,1,1,0,snappy
4908,17.541910235861103,3,3,3,0.7,0.5,192,4096.0,2048.0,80.0,10.0,72.0,1,1,1,0,snappy
4909,17.560723268359723,3,3,3,0.7,0.5,192,5120.0,2048.0,80.0,10.0,72.0,1,1,1,0,snappy
4910,17.618586005282012,3,3,3,0.7,0.5,160,5120.0,2048.0,80.0,10.0,72.0,1,1,1,0,snappy
4911,17.618586005282012,3,3,3,0.7,0.6,160,5120.0,2048.0,80.0,10.0,72.0,1,1,1,0,snappy
4912,17.76129550853596,3,3,3,0.8,0.6,160,5120.0,2048.0,80.0,10.0,72.0,1,1,1,0,snappy
4913,17.76129550853596,3,3,3,0.8,0.6,160,5120.0,2048.0,80.0,10.0,72.0,1,1,1,0,snappy
4914,17.761295508535962,3,3,3,0.8,0.6,160,5120.0,2048.0,80.0,10.0,72.0,1,1,1,0,snappy
4915,17.743937651192685,3,3,3,0.8,0.6,160,5120.0,3072.0,80.0,10.0,72.0,1,1,1,0,snappy
4916,17.759185369446655,3,3,3,0.8,0.6,160,5120.0,3072.0,64.0,10.0,72.0,1,1,1,0,snappy
4917,17.755267187127426,3,3,3,0.8,0.6,160,5120.0,3072.0,64.0,10.0,72.0,1,0,1,0,snappy
4918,17.75526718712743,3,3,3,0.8,0.7,160,5120.0,3072.0,64.0,10.0,72.0,1,0,1,0,snappy
4919,17.868885728372703,3,3,3,0.8,0.7,128,5120.0,3072.0,64.0,10.0,72.0,1,0,1,0,snappy
4920,17.868885728372703,3,3,3,0.8,0.7,128,5120.0,3072.0,64.0,10.0,72.0,1,0,1,0,snappy
4921,17.868885728372703,3,3,3,0.8,0.7,128,5120.0,3072.0,64.0,10.0,72.0,1,0,1,0,snappy
4922,17.860158733081473,3,3,3,0.8,0.7,128,5120.0,3072.0,64.0,10.0,72.0,1,0,1,0,lz4
4923,17.716371987933616,3,3,3,0.7,0.7,128,5120.0,3072.0,64.0,10.0,72.0,1,0,1,0,lz4
4924,17.716371987933616,3,3,3,0.7,0.7,128,5120.0,3072.0,64.0,10.0,72.0,1,0,1,0,lz4
4925,17.718473864516394,3,3,3,0.7,0.7,128,5120.0,3072.0,64.0,10.0,72.0,1,0,1,0,snappy
4926,17.720656927788,3,3,3,0.7,0.7,128,5120.0,3072.0,64.0,10.0,72.0,1,1,1,0,snappy
4927,17.720656927788003,3,3,3,0.7,0.7,128,5120.0,3072.0,64.0,10.0,72.0,1,1,1,0,snappy
4928,17.736773733862282,3,3,3,0.7,0.7,128,5120.0,3072.0,64.0,12.0,72.0,1,1,1,0,snappy
4929,17.727219142812903,3,3,3,0.6,0.7,128,5120.0,3072.0,64.0,12.0,72.0,1,1,1,0,snappy
4930,17.74695771496605,3,2,3,0.6,0.7,128,5120.0,3072.0,64.0,12.0,72.0,1,1,1,0,snappy
4931,19.02339216450382,2,2,3,0.6,0.7,128,5120.0,3072.0,64.0,12.0,72.0,1,1,1,0,snappy
4932,19.014901166561437,2,2,3,0.6,0.7,128,5120.0,3072.0,64.0,12.0,72.0,1,1,0,0,snappy
4933,19.014901166561433,2,2,3,0.6,0.7,128,5120.0,3072.0,64.0,12.0,72.0,1,1,0,0,snappy
4934,19.014901166561433,2,2,3,0.6,0.7,128,5120.0,3072.0,64.0,12.0,72.0,1,1,0,1,snappy
4935,19.012437239092304,2,2,3,0.6,0.7,128,5120.0,3072.0,64.0,12.0,72.0,0,1,0,1,snappy
4936,19.004704407302174,2,2,4,0.6,0.7,128,5120.0,3072.0,64.0,12.0,72.0,0,1,0,1,snappy
4937,19.00470440730217,2,2,4,0.6,0.7,128,5120.0,3072.0,64.0,12.0,72.0,0,1,0,1,snappy
4938,19.004704407302174,2,2,4,0.6,0.7,128,5120.0,3072.0,64.0,12.0,72.0,0,1,0,0,snappy
4939,18.999750267274248,2,2,4,0.6,0.7,128,5120.0,3072.0,64.0,12.0,80.0,0,1,0,0,snappy
4940,25.93602745841275,1,2,4,0.6,0.7,128,5120.0,3072.0,64.0,12.0,80.0,0,1,0,0,snappy
4941,25.93602745841275,1,2,4,0.6,0.7,128,5120.0,3072.0,64.0,12.0,88.0,0,1,0,0,snappy
4942,25.936027458412756,1,2,4,0.6,0.8,128,5120.0,3072.0,64.0,12.0,88.0,0,1,0,0,snappy
4943,25.93602745841275,1,2,4,0.7,0.8,128,5120.0,3072.0,64.0,12.0,88.0,0,1,0,0,snappy
4944,25.93602745841275,1,2,4,0.7,0.8,128,5120.0,3072.0,64.0,12.0,88.0,0,1,0,0,snappy
4945,25.93602745841275,1,2,4,0.8,0.8,128,5120.0,3072.0,64.0,12.0,88.0,0,1,0,0,snappy
4946,25.93602745841275,1,2,4,0.8,0.7,128,5120.0,3072.0,64.0,12.0,88.0,0,1,0,0,snappy
4947,25.93602745841275,1,2,4,0.8,0.7,128,5120.0,3072.0,64.0,12.0,80.0,0,1,0,0,snappy
4948,25.953541060037463,1,3,4,0.8,0.7,128,5120.0,3072.0,64.0,12.0,80.0,0,1,0,0,snappy
4949,25.953541060037466,1,3,4,0.8,0.7,128,5120.0,3072.0,64.0,12.0,80.0,0,1,0,0,snappy
4950,25.959195160566562,1,3,4,0.8,0.6,128,5120.0,3072.0,64.0,12.0,80.0,0,1,0,0,snappy
4951,18.60063278985404,2,3,3,0.6,0.6,192,3072.0,2048.0,80.0,14.0,72.0,1,1,1,1,snappy
4952,18.60063278985404,2,3,3,0.6,0.6,192,3072.0,2048.0,80.0,14.0,72.0,1,1,1,1,snappy
4953,18.600632789854036,2,3,3,0.6,0.6,192,3072.0,2048.0,80.0,14.0,72.0,1,1,1,1,snappy
4954,18.600632789854036,2,3,3,0.6,0.6,192,3072.0,2048.0,80.0,14.0,72.0,1,1,1,1,snappy
4955,18.60063278985404,2,3,3,0.6,0.6,192,3072.0,2048.0,80.0,14.0,72.0,1,1,1,1,snappy
4956,18.638250530973515,2,3,3,0.6,0.6,192,4096.0,2048.0,80.0,14.0,72.0,1,1,1,1,snappy
4957,18.61849381246055,2,3,3,0.6,0.5,192,4096.0,2048.0,80.0,14.0,72.0,1,1,1,1,snappy
4958,18.61849381246055,2,3,3,0.6,0.5,192,4096.0,2048.0,80.0,14.0,72.0,1,1,1,1,snappy
4959,18.631186008227743,2,3,3,0.6,0.5,192,4096.0,2048.0,80.0,12.0,72.0,1,1,1,1,snappy
4960,18.635214531890295,2,3,3,0.6,0.5,192,4096.0,1024.0,80.0,12.0,72.0,1,1,1,1,snappy
4961,18.60784682723127,2,3,3,0.6,0.5,192,4096.0,1024.0,80.0,12.0,72.0,0,1,1,1,snappy
4962,18.603818303568723,2,3,3,0.6,0.5,192,4096.0,2048.0,80.0,12.0,72.0,0,1,1,1,snappy
4963,18.603818303568723,2,3,3,0.6,0.5,192,4096.0,2048.0,80.0,12.0,72.0,0,1,1,1,snappy
4964,18.60266552579094,2,3,4,0.6,0.5,192,4096.0,2048.0,80.0,12.0,72.0,0,1,1,1,snappy
4965,18.580505935843853,2,3,4,0.7,0.5,192,4096.0,2048.0,80.0,12.0,72.0,0,1,1,1,snappy
4966,18.60266552579094,2,3,4,0.6,0.5,192,4096.0,2048.0,80.0,12.0,72.0,0,1,1,1,snappy
4967,18.580505935843853,2,3,4,0.7,0.5,192,4096.0,2048.0,80.0,12.0,72.0,0,1,1,1,snappy
4968,18.57921165039679,2,3,4,0.7,0.5,192,4096.0,3072.0,80.0,12.0,72.0,0,1,1,1,snappy
4969,18.594745283186324,2,3,4,0.7,0.5,192,4096.0,3072.0,80.0,12.0,64.0,0,1,1,1,snappy
4970,17.426181663743687,3,3,4,0.7,0.5,192,4096.0,3072.0,80.0,12.0,64.0,0,1,1,1,snappy
4971,17.426181663743687,3,3,4,0.7,0.5,192,4096.0,3072.0,80.0,12.0,64.0,0,1,1,1,snappy
4972,17.511908485436653,3,3,4,0.8,0.5,192,4096.0,3072.0,80.0,12.0,64.0,0,1,1,1,snappy
4973,17.406707227987823,3,3,4,0.8,0.5,192,4096.0,3072.0,80.0,12.0,56.0,0,1,1,1,snappy
4974,17.377739466377008,3,3,4,0.8,0.5,192,4096.0,3072.0,80.0,12.0,56.0,0,1,1,0,snappy
4975,17.377739466377008,3,3,4,0.8,0.5,192,4096.0,3072.0,80.0,12.0,48.0,0,1,1,0,snappy
4976,17.37409895711775,3,3,4,0.8,0.5,192,4096.0,3072.0,64.0,12.0,48.0,0,1,1,0,snappy
4977,17.380648613402823,3,3,4,0.8,0.5,192,4096.0,2048.0,64.0,12.0,48.0,0,1,1,0,snappy
4978,17.384289122662082,3,3,4,0.8,0.5,192,4096.0,2048.0,80.0,12.0,48.0,0,1,1,0,snappy
4979,17.395499336040523,3,3,4,0.8,0.4,192,4096.0,2048.0,80.0,12.0,48.0,0,1,1,0,snappy
4980,17.395499336040526,3,3,4,0.8,0.4,192,4096.0,2048.0,80.0,12.0,56.0,0,1,1,0,snappy
4981,17.392118714347404,3,3,4,0.8,0.4,224,4096.0,2048.0,80.0,12.0,56.0,0,1,1,0,snappy
4982,17.600723388483633,3,3,4,0.8,0.4,224,4096.0,2048.0,80.0,12.0,56.0,1,1,1,0,snappy
4983,17.600723388483633,3,3,4,0.8,0.4,224,4096.0,2048.0,80.0,12.0,56.0,1,1,1,0,snappy
4984,17.598995379224377,3,3,4,0.8,0.4,256,4096.0,2048.0,80.0,12.0,56.0,1,1,1,0,snappy
4985,17.5816375218811,3,3,4,0.8,0.4,256,4096.0,3072.0,80.0,12.0,56.0,1,1,1,0,snappy
4986,17.497182536547804,3,3,4,0.8,0.4,256,4096.0,4096.0,80.0,12.0,56.0,1,1,1,0,snappy
4987,17.497182536547808,3,3,4,0.8,0.4,224,4096.0,4096.0,80.0,12.0,56.0,1,1,1,0,snappy
4988,17.58336553114036,3,3,4,0.8,0.4,224,4096.0,3072.0,80.0,12.0,56.0,1,1,1,0,snappy
4989,17.53906906396637,3,3,4,0.8,0.4,224,3072.0,3072.0,80.0,12.0,56.0,1,1,1,0,snappy
4990,17.58336553114036,3,3,4,0.8,0.4,224,4096.0,3072.0,80.0,12.0,56.0,1,1,1,0,snappy
4991,17.59828533447232,3,3,4,0.8,0.4,224,5120.0,3072.0,80.0,12.0,56.0,1,1,1,0,snappy
4992,17.59828533447232,3,3,4,0.8,0.4,224,5120.0,3072.0,80.0,12.0,56.0,1,1,1,0,snappy
4993,17.59494982248975,3,3,4,0.8,0.4,224,5120.0,3072.0,80.0,10.0,56.0,1,1,1,0,snappy
4994,17.610197540743716,3,3,4,0.8,0.4,224,5120.0,3072.0,64.0,10.0,56.0,1,1,1,0,snappy
4995,17.610197540743716,3,3,4,0.8,0.4,224,5120.0,3072.0,64.0,10.0,56.0,1,1,1,0,snappy
4996,17.610197540743712,3,3,4,0.8,0.4,224,5120.0,3072.0,64.0,10.0,56.0,1,1,1,0,snappy
4997,17.6047302433035,3,3,4,0.8,0.4,224,5120.0,3072.0,64.0,10.0,56.0,1,1,0,0,snappy
4998,17.60806575528607,3,3,4,0.8,0.4,224,5120.0,3072.0,64.0,12.0,56.0,1,1,0,0,snappy
4999,17.614615411571148,3,3,4,0.8,0.4,224,5120.0,2048.0,64.0,12.0,56.0,1,1,0,0,snappy
5000,17.614615411571144,3,3,4,0.8,0.4,224,5120.0,2048.0,64.0,12.0,56.0,1,1,0,0,snappy
5001,18.57217148793579,2,3,3,0.6,0.6,224,3072.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
5002,18.572171487935787,2,3,3,0.6,0.6,224,3072.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
5003,18.572171487935787,2,3,3,0.6,0.6,224,3072.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
5004,18.57217148793579,2,3,3,0.6,0.6,224,3072.0,3072.0,96.0,14.0,72.0,1,1,1,1,snappy
5005,18.5500118979887,2,3,3,0.7,0.6,224,3072.0,3072.0,96.0,14.0,72.0,1,1,1,1,snappy
5006,18.61045942988068,2,3,3,0.7,0.6,224,3072.0,3072.0,96.0,14.0,72.0,1,0,1,1,snappy
5007,18.62599306267022,2,3,3,0.7,0.6,224,3072.0,3072.0,96.0,14.0,64.0,1,0,1,1,snappy
5008,18.6581496596098,2,3,3,0.7,0.6,224,4096.0,3072.0,96.0,14.0,64.0,1,0,1,1,snappy
5009,18.6581496596098,2,3,3,0.7,0.7,224,4096.0,3072.0,96.0,14.0,64.0,1,0,1,1,snappy
5010,18.641142039092458,2,3,3,0.7,0.7,224,4096.0,4096.0,96.0,14.0,64.0,1,0,1,1,snappy
5011,18.625608406302923,2,3,3,0.7,0.7,224,4096.0,4096.0,96.0,14.0,72.0,1,0,1,1,snappy
5012,18.624626999014225,2,3,3,0.7,0.7,224,4096.0,4096.0,96.0,16.0,72.0,1,0,1,1,snappy
5013,17.35386326504642,3,3,3,0.7,0.7,224,4096.0,4096.0,96.0,16.0,72.0,1,0,1,1,snappy
5014,17.35386326504642,3,3,3,0.7,0.7,224,4096.0,4096.0,96.0,16.0,72.0,1,0,1,1,snappy
5015,17.680528211819347,3,3,3,0.7,0.8,224,4096.0,4096.0,96.0,16.0,72.0,1,0,1,1,snappy
5016,17.680528211819343,3,3,3,0.7,0.8,224,4096.0,4096.0,96.0,16.0,72.0,1,0,1,1,snappy
5017,17.724496624386717,3,3,3,0.7,0.8,224,4096.0,4096.0,96.0,16.0,64.0,1,0,1,1,snappy
5018,17.724496624386717,3,3,3,0.7,0.8,224,4096.0,4096.0,96.0,16.0,64.0,1,0,1,1,snappy
5019,17.724496624386713,3,3,3,0.7,0.8,192,4096.0,4096.0,96.0,16.0,64.0,1,0,1,1,snappy
5020,17.724496624386717,3,3,3,0.7,0.8,192,4096.0,4096.0,96.0,16.0,64.0,1,0,1,1,snappy
5021,17.86079413497155,3,3,3,0.8,0.8,192,4096.0,4096.0,96.0,16.0,64.0,1,0,1,1,snappy
5022,17.860794134971552,3,3,3,0.8,0.8,192,4096.0,4096.0,80.0,16.0,64.0,1,0,1,1,snappy
5023,17.953832610513498,3,3,3,0.8,0.8,192,4096.0,4096.0,80.0,14.0,64.0,1,0,1,1,snappy
5024,17.86079413497155,3,3,3,0.8,0.8,192,4096.0,4096.0,80.0,16.0,64.0,1,0,1,1,snappy
5025,17.85986524830395,3,3,4,0.8,0.8,192,4096.0,4096.0,80.0,16.0,64.0,1,0,1,1,snappy
5026,17.74073175634202,3,3,4,0.8,0.8,192,4096.0,4096.0,80.0,16.0,64.0,0,0,1,1,snappy
5027,17.73654237679153,3,3,4,0.8,0.8,192,4096.0,4096.0,80.0,16.0,64.0,0,0,1,1,lz4
5028,17.736542376791526,3,3,4,0.8,0.8,192,4096.0,4096.0,80.0,16.0,64.0,0,0,1,1,lz4
5029,17.80837494937584,3,3,4,0.8,0.8,192,4096.0,4096.0,80.0,14.0,64.0,0,0,1,1,lz4
5030,17.79486548435526,3,3,4,0.8,0.8,192,4096.0,4096.0,80.0,14.0,64.0,0,0,1,0,lz4
5031,17.79486548435526,3,3,4,0.8,0.8,192,4096.0,4096.0,80.0,14.0,64.0,0,0,1,0,lz4
5032,17.808124941333467,3,3,4,0.8,0.8,192,4096.0,4096.0,80.0,14.0,64.0,0,1,1,0,lz4
5033,17.80812494133347,3,3,4,0.8,0.8,192,4096.0,4096.0,80.0,14.0,64.0,0,1,1,0,lz4
5034,17.80812494133347,3,3,4,0.8,0.8,192,4096.0,4096.0,80.0,14.0,64.0,0,1,1,0,lz4
5035,17.808124941333467,3,3,4,0.8,0.8,192,4096.0,4096.0,80.0,14.0,64.0,0,1,1,0,lz4
5036,17.808124941333467,3,3,4,0.8,0.8,192,4096.0,4096.0,80.0,14.0,64.0,0,1,1,0,lz4
5037,17.804505599769683,3,3,4,0.8,0.8,192,4096.0,4096.0,80.0,14.0,64.0,0,1,0,0,lz4
5038,17.808694979320176,3,3,4,0.8,0.8,192,4096.0,4096.0,80.0,14.0,64.0,0,1,0,0,snappy
5039,17.808694979320176,3,3,4,0.8,0.8,192,4096.0,4096.0,80.0,14.0,64.0,0,1,0,0,snappy
5040,17.81231432088396,3,3,4,0.8,0.8,192,4096.0,4096.0,80.0,14.0,64.0,0,1,1,0,snappy
5041,17.81231432088396,3,3,4,0.8,0.8,192,4096.0,4096.0,80.0,14.0,64.0,0,1,1,0,snappy
5042,17.830854106561247,3,2,4,0.8,0.8,192,4096.0,4096.0,80.0,14.0,64.0,0,1,1,0,snappy
5043,17.830854106561247,3,2,4,0.8,0.8,192,4096.0,4096.0,80.0,14.0,64.0,0,1,1,0,snappy
5044,17.830854106561247,3,2,4,0.8,0.8,192,4096.0,4096.0,80.0,14.0,64.0,0,1,1,0,snappy
5045,17.824927460066025,3,2,3,0.8,0.8,192,4096.0,4096.0,80.0,14.0,64.0,0,1,1,0,snappy
5046,17.830854106561247,3,2,4,0.8,0.8,192,4096.0,4096.0,80.0,14.0,64.0,0,1,1,0,snappy
5047,17.972165716601154,3,2,4,0.8,0.8,160,4096.0,4096.0,80.0,14.0,64.0,0,1,1,0,snappy
5048,17.972165716601157,3,2,4,0.8,0.8,160,4096.0,4096.0,80.0,14.0,64.0,0,1,1,0,snappy
5049,17.939459379384658,3,2,4,0.8,0.8,160,3072.0,4096.0,80.0,14.0,64.0,0,1,1,0,snappy
5050,17.93945937938466,3,2,4,0.8,0.8,160,3072.0,4096.0,80.0,14.0,64.0,0,1,1,0,snappy
5051,18.599338504406973,2,3,3,0.6,0.6,192,3072.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
5052,18.604054082810052,2,3,3,0.6,0.6,160,3072.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
5053,18.604054082810052,2,3,3,0.6,0.6,160,3072.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
5054,18.604054082810052,2,3,3,0.6,0.6,160,3072.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
5055,17.549504256063372,3,3,3,0.6,0.6,160,3072.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
5056,17.562421571579645,3,3,3,0.6,0.6,160,3072.0,3072.0,80.0,14.0,80.0,1,1,1,1,snappy
5057,17.566589009851253,3,3,3,0.5,0.6,160,3072.0,3072.0,80.0,14.0,80.0,1,1,1,1,snappy
5058,17.608794807345937,3,3,3,0.4,0.6,160,3072.0,3072.0,80.0,14.0,80.0,1,1,1,1,snappy
5059,17.621864753333593,3,3,3,0.4,0.6,160,3072.0,3072.0,80.0,12.0,80.0,1,1,1,1,snappy
5060,17.61757479475822,3,3,3,0.4,0.6,160,3072.0,3072.0,80.0,12.0,80.0,1,1,0,1,snappy
5061,17.547286508385383,3,3,3,0.4,0.6,192,3072.0,3072.0,80.0,12.0,80.0,1,1,0,1,snappy
5062,17.545184631802602,3,3,3,0.4,0.6,192,3072.0,3072.0,80.0,12.0,80.0,1,1,0,1,lz4
5063,17.5451846318026,3,3,3,0.4,0.6,192,3072.0,3072.0,80.0,12.0,80.0,1,1,0,1,lz4
5064,17.549474590377976,3,3,3,0.4,0.6,192,3072.0,3072.0,80.0,12.0,80.0,1,1,1,1,lz4
5065,17.549474590377972,3,3,3,0.4,0.6,192,3072.0,3072.0,96.0,12.0,80.0,1,1,1,1,lz4
5066,17.549474590377972,3,3,3,0.4,0.6,192,3072.0,3072.0,96.0,12.0,80.0,1,1,1,1,lz4
5067,17.549474590377972,3,3,3,0.4,0.6,192,3072.0,3072.0,80.0,12.0,80.0,1,1,1,1,lz4
5068,17.52909739581328,3,3,3,0.4,0.6,224,3072.0,3072.0,80.0,12.0,80.0,1,1,1,1,lz4
5069,17.52909739581328,3,3,3,0.4,0.6,224,3072.0,3072.0,80.0,12.0,80.0,1,1,1,1,lz4
5070,17.554844573635464,3,3,3,0.4,0.6,224,3072.0,2048.0,80.0,12.0,80.0,1,1,1,1,lz4
5071,17.53111384906168,3,3,3,0.4,0.6,224,3072.0,2048.0,80.0,12.0,80.0,1,1,1,0,lz4
5072,17.52109360383396,3,3,3,0.4,0.6,224,3072.0,2048.0,80.0,10.0,80.0,1,1,1,0,lz4
5073,17.521093603833958,3,3,3,0.4,0.6,224,3072.0,2048.0,80.0,10.0,80.0,1,1,1,0,lz4
5074,17.50817628831769,3,3,3,0.4,0.6,224,3072.0,2048.0,80.0,10.0,72.0,1,1,1,0,lz4
5075,17.510278164900466,3,3,3,0.4,0.6,224,3072.0,2048.0,80.0,10.0,72.0,1,1,1,0,snappy
5076,17.545731783349922,3,2,3,0.4,0.6,224,3072.0,2048.0,80.0,10.0,72.0,1,1,1,0,snappy
5077,17.566108977914613,3,2,3,0.4,0.6,192,3072.0,2048.0,80.0,10.0,72.0,1,1,1,0,snappy
5078,17.57669156325623,3,2,3,0.4,0.6,192,2048.0,2048.0,80.0,10.0,72.0,1,1,1,0,snappy
5079,17.583376296501378,3,2,3,0.4,0.6,192,2048.0,2048.0,80.0,12.0,72.0,1,1,1,0,snappy
5080,17.548923176653116,3,2,2,0.4,0.6,192,2048.0,2048.0,80.0,12.0,72.0,1,1,1,0,snappy
5081,17.48149662892101,3,2,2,0.4,0.6,192,2048.0,2048.0,80.0,12.0,72.0,1,1,1,0,lz4
5082,17.440082983101814,3,2,2,0.5,0.6,192,2048.0,2048.0,80.0,12.0,72.0,1,1,1,0,lz4
5083,17.507509530833914,3,2,2,0.5,0.6,192,2048.0,2048.0,80.0,12.0,72.0,1,1,1,0,snappy
5084,17.548923176653116,3,2,2,0.4,0.6,192,2048.0,2048.0,80.0,12.0,72.0,1,1,1,0,snappy
5085,17.54892317665312,3,2,1,0.4,0.6,192,2048.0,2048.0,80.0,12.0,72.0,1,1,1,0,snappy
5086,17.593735114483803,3,2,1,0.4,0.6,192,2048.0,2048.0,64.0,12.0,72.0,1,1,1,0,snappy
5087,17.593735114483803,3,2,2,0.4,0.6,192,2048.0,2048.0,64.0,12.0,72.0,1,1,1,0,snappy
5088,17.593735114483803,3,2,2,0.4,0.6,192,2048.0,2048.0,64.0,12.0,72.0,1,1,1,0,snappy
5089,17.593735114483803,3,2,1,0.4,0.6,192,2048.0,2048.0,64.0,12.0,72.0,1,1,1,0,snappy
5090,17.647914381127652,3,2,1,0.4,0.6,192,2048.0,2048.0,64.0,12.0,64.0,1,1,1,0,snappy
5091,17.6116429819507,3,2,1,0.5,0.6,192,2048.0,2048.0,64.0,12.0,64.0,1,1,1,0,snappy
5092,17.550646193183606,3,2,1,0.5,0.6,192,3072.0,2048.0,64.0,12.0,64.0,1,1,1,0,snappy
5093,17.513665841513674,3,2,1,0.5,0.6,192,3072.0,2048.0,64.0,12.0,72.0,1,1,1,0,snappy
5094,17.558197927441338,3,2,1,0.5,0.6,192,4096.0,2048.0,64.0,12.0,72.0,1,1,1,0,snappy
5095,17.558197927441338,3,2,1,0.5,0.6,192,4096.0,2048.0,64.0,12.0,72.0,1,1,1,0,snappy
5096,17.551430261578695,3,2,1,0.5,0.6,192,4096.0,2048.0,64.0,10.0,72.0,1,1,1,0,snappy
5097,17.537178244691262,3,2,1,0.5,0.6,192,4096.0,3072.0,64.0,10.0,72.0,1,1,1,0,snappy
5098,17.56090896926504,3,2,1,0.5,0.6,192,4096.0,3072.0,64.0,10.0,72.0,1,1,1,1,snappy
5099,17.56090896926504,3,2,1,0.5,0.6,192,4096.0,3072.0,64.0,10.0,72.0,1,1,1,1,snappy
5100,17.573393013159674,3,2,1,0.5,0.6,192,5120.0,3072.0,64.0,10.0,72.0,1,1,1,1,snappy
5101,18.61203070017417,2,3,3,0.6,0.6,192,3072.0,3072.0,80.0,12.0,72.0,1,1,1,1,snappy
5102,18.6171675358308,2,3,3,0.6,0.6,192,3072.0,3072.0,80.0,12.0,72.0,1,1,1,1,lz4
5103,18.657398794168653,2,3,3,0.6,0.6,192,3072.0,3072.0,64.0,12.0,72.0,1,1,1,1,lz4
5104,18.652261958512025,2,3,3,0.6,0.6,192,3072.0,3072.0,64.0,12.0,72.0,1,1,1,1,snappy
5105,18.652261958512025,2,3,3,0.6,0.7,192,3072.0,3072.0,64.0,12.0,72.0,1,1,1,1,snappy
