schema_version,experiment_id,timestamp,job_type,profile,input_dataset_id,input_hdfs_path,input_size_bytes,rng_seed,topology_workers,topology_worker_cores,topology_worker_mem_gb,total_cores,total_memory_gb,executor_cores,executor_memory,executor_instances,driver_cores,driver_memory,memory_fraction,memory_storageFraction,shuffle_compress,spill_compress,shuffle_file_buffer,broadcast_block,broadcast_compress,maxSizeInFlight,io_codec,rpc_message_maxSize,rdd_compress,run_durations_s,median_duration_s,mean_duration_s,std_duration_s,min_duration_s,max_duration_s,cv_duration,successful_runs,exit_code,error_type,spark_conf_hash,spark_conf_path,bench_log_tail_path
2,pagerank_large_8x4x8_20260425224252_53,2026-04-25T22:46:18+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,8,4,8,32,64,1,7g,1,3,4g,0.4,0.6,true,true,80k,16m,false,56m,snappy,128,false,"63.247;64.629;62.159",63.247,63.345,1.0107515355747285,62.159,64.629,0.015956295454648804,3,0,ok,8aa5b45881f00758fa6462061f66edff9f74d77afbdd6d66d08b9b59521c5f69,"",""
2,pagerank_large_8x4x8_20260425224618_54,2026-04-25T22:51:32+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,8,4,8,32,64,3,2g,7,4,3g,0.7,0.8,true,true,128k,12m,true,48m,snappy,192,true,"98.570;99.559;99.698",99.559,99.27566666666667,0.5021980574324135,98.57,99.698,0.00505862185865365,3,0,ok,501311ff40cce03ddbd660a590fdfb128610334987b71f21a3e835df25bc2ebe,"",""
2,pagerank_large_8x4x8_20260425225132_55,2026-04-25T22:55:40+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,8,4,8,32,64,3,7g,2,4,3g,0.5,0.7,true,false,48k,6m,true,96m,snappy,256,false,"77.069;77.377;77.550",77.377,77.332,0.1989287979822571,77.069,77.55,0.0025723994980377737,3,0,ok,7384e04736ad8fa8ed5c1ac02b12f7ea69a0d43cddd9dc74a6a164c25426d075,"",""
2,pagerank_large_8x4x8_20260425225540_56,2026-04-25T22:59:24+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,8,4,8,32,64,2,6g,2,2,3g,0.8,0.3,true,true,96k,12m,false,56m,snappy,160,true,"69.543;69.296;68.951",69.296,69.26333333333334,0.24278431214191934,68.951,69.543,0.0035052357496788006,3,0,ok,e45da108dd7c9d5b3d0852e8e2ce81108fde950dcfc8bf0eb0016aa490d44611,"",""
2,pagerank_large_8x4x8_20260425225924_57,2026-04-25T23:02:41+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,8,4,8,32,64,1,7g,5,1,4g,0.7,0.5,false,false,64k,20m,true,80m,snappy,128,false,"60.237;60.746;60.628",60.628,60.537,0.21753313923783338,60.237,60.746,0.0035933914670008985,3,0,ok,47957bf70ffd8986cf02e55df85259e8d9e9e119b0ced48856aa21ef1dfdffa8,"",""
2,pagerank_large_8x4x8_20260425230241_58,2026-04-25T23:06:13+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,8,4,8,32,64,3,7g,4,2,1g,0.8,0.5,true,true,96k,10m,false,72m,lz4,224,true,"65.602;64.418;66.033",65.602,65.351,0.682791817955271,64.418,66.033,0.010448069929385488,3,0,ok,9e71ebb7c5487b03d9777a18bb8e4856d39e7f90471b7c1c0d835dbb6f74f133,"",""
2,pagerank_large_8x4x8_20260425230613_59,2026-04-25T23:13:27+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,8,4,8,32,64,4,1g,8,2,1g,0.6,0.4,false,true,96k,12m,true,80m,lz4,256,true,"140.351;140.357;137.426",140.351,139.378,1.3802746103583934,137.426,140.357,0.009903102429066234,3,0,ok,786f07a108a9fc48a936755e05555465c39b767a9210a9676c3e1bf944564fdc,"",""
2,pagerank_large_8x4x8_20260425231327_60,2026-04-25T23:16:25+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,8,4,8,32,64,2,2g,4,3,3g,0.8,0.5,false,true,112k,8m,false,64m,snappy,192,false,"49.920;67.399;50.059",50.059,55.79266666666667,8.207113188502332,49.92,67.399,0.14710021368105122,3,0,ok,7fc21cdb9a20a0cc7a0da7ad01562cd6feb5c29b1f2f3cd9a10be9c329bfce31,"",""
2,pagerank_large_8x4x8_20260425231625_61,2026-04-25T23:21:46+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,8,4,8,32,64,4,2g,7,2,4g,0.4,0.8,false,true,128k,12m,false,48m,snappy,224,true,"104.117;101.705;104.460",104.117,103.42733333333334,1.2258973130822264,101.705,104.46,0.011852740214536065,3,0,ok,3658a3eb8d3b4d79b99b6257615a1e13b4e0fc75d7718f2e5094ec6a7e3548f2,"",""
2,pagerank_large_8x4x8_20260425232146_62,2026-04-25T23:24:27+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,8,4,8,32,64,3,6g,8,4,4g,0.8,0.4,true,true,80k,12m,false,56m,snappy,224,false,"53.088;49.707;48.213",49.707,50.336,2.0393033124084314,48.213,53.088,0.04051381342197297,3,0,ok,e6f1932046e2d8f4a41a951d31d56e6e387eb1cc1e5238818d155fba1e50c901,"",""
2,pagerank_large_8x4x8_20260425232427_63,2026-04-25T23:26:37+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,8,4,8,32,64,2,6g,8,4,2g,0.7,0.8,true,false,32k,14m,false,88m,snappy,256,true,"40.015;40.156;40.952",40.156,40.37433333333333,0.41250804705955524,40.015,40.952,0.010217086277409458,3,0,ok,6a80d4dfb415f4f8d85e35b346f3817db5056c2c4f18c0df123e04fc0f6286ab,"",""
2,pagerank_large_8x4x8_20260425232637_64,2026-04-25T23:30:35+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,8,4,8,32,64,4,2g,7,1,2g,0.4,0.4,false,true,64k,4m,true,80m,lz4,128,true,"75.639;75.941;76.454",75.941,76.01133333333333,0.33641872057832123,75.639,76.454,0.0044259021099264315,3,0,ok,82c644d35790cd60a710121cb1c48cbd179bc81245b074814acd99f7e97b92b2,"",""
2,pagerank_large_8x4x8_20260425233035_65,2026-04-25T23:34:13+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,8,4,8,32,64,1,1g,1,3,4g,0.5,0.6,false,true,96k,18m,true,80m,snappy,192,false,"68.039;66.723;74.118",68.039,69.62666666666667,3.2209750421607133,66.723,74.118,0.046260652654548734,3,0,ok,aa82c1c6e0ef2ebb7ab06324fa4ba237ba7323451f7a88d7956907ff0faf9a64,"",""
2,pagerank_large_8x4x8_20260425233413_66,2026-04-25T23:36:03+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,8,4,8,32,64,1,8g,3,3,4g,0.8,0.5,true,false,128k,12m,true,88m,lz4,256,true,"33.904;32.933;33.524",33.524,33.45366666666667,0.39951665241333395,32.933,33.904,0.011942387553332486,3,0,ok,dbc00b5a61c620e5e0eb183c35904da46403918dfa04d99b55652f8660765311,"",""
2,pagerank_large_8x4x8_20260425233603_67,2026-04-25T23:42:47+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,8,4,8,32,64,4,2g,2,2,3g,0.3,0.4,false,false,64k,24m,true,72m,lz4,160,true,"89.296;144.091;156.896",144.091,130.09433333333334,29.31859487689605,89.296,156.896,0.22536411944842114,3,0,ok,8818a65bd22f66337060eabb28aa7cbf5a1145fe59ae78332e78c12ffb5be95b,"",""
2,pagerank_large_8x4x8_20260425234247_68,2026-04-25T23:46:51+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,8,4,8,32,64,3,7g,2,2,4g,0.8,0.6,true,true,64k,12m,false,88m,lz4,128,true,"71.851;76.817;76.477",76.477,75.04833333333333,2.26511299693611,71.851,76.817,0.030182055967524615,3,0,ok,bd17787f3f909527eed950921b48eaa232362e4a9a29efe44bf5b30b39282721,"",""
2,pagerank_large_8x4x8_20260425234651_69,2026-04-25T23:51:09+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,8,4,8,32,64,3,3g,5,2,2g,0.7,0.3,false,false,32k,24m,true,72m,lz4,160,true,"79.122;80.091;78.806",79.122,79.33966666666666,0.5467115835205556,78.806,80.091,0.006890772377674333,3,0,ok,9bb26fc0ce80af9044a0cbbb499e0e5493b8373db292f0c91d523e4bb09e488e,"",""
2,pagerank_large_8x4x8_20260425235109_70,2026-04-25T23:55:55+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,8,4,8,32,64,2,4g,8,4,1g,0.8,0.7,true,false,64k,20m,false,80m,snappy,192,false,"98.644;82.183;84.890",84.89,88.57233333333333,7.206978762899811,82.183,98.644,0.08136828388360336,3,0,ok,97d77190cbbf9ca3fdfc243b8667cbe2b5c9a6a525aefeacc4a726f911778f0a,"",""
2,pagerank_large_8x4x8_20260425235555_71,2026-04-25T23:59:30+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,8,4,8,32,64,1,8g,8,4,4g,0.3,0.3,false,true,96k,16m,true,48m,snappy,224,false,"65.439;64.918;65.423",65.423,65.26,0.2419187191324073,64.918,65.439,0.003706998454373388,3,0,ok,3d34b9deecb0bc54fc119b344a19c1999545c6c466969e06a8a96369c536cf24,"",""
2,pagerank_large_8x4x8_20260425235930_72,2026-04-26T00:03:16+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,8,4,8,32,64,2,6g,5,4,2g,0.5,0.4,false,true,48k,10m,true,56m,snappy,160,false,"70.101;67.572;68.581",68.581,68.75133333333333,1.039461505887649,67.572,70.101,0.015119146865820528,3,0,ok,adf257ac28a3dd7b32b101d2487e79eede560c527e9d449d15deb9404945ece0,"",""
2,pagerank_large_8x4x8_20260426000316_73,2026-04-26T00:06:59+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,8,4,8,32,64,2,7g,5,3,4g,0.7,0.3,true,true,80k,12m,true,64m,lz4,256,true,"66.187;67.880;68.544",67.88,67.53699999999999,0.9923369723368498,66.187,68.544,0.014693234409832388,3,0,ok,9434613e1d6f0e74dbf38522a2abe8baffea25b980f43eac8ab6e66a204b41e0,"",""
2,pagerank_large_8x4x8_20260426000659_74,2026-04-26T00:11:10+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,8,4,8,32,64,2,3g,5,4,4g,0.4,0.6,false,true,64k,20m,false,80m,snappy,160,false,"71.796;84.444;74.807",74.807,77.01566666666668,5.394542447902529,71.796,84.444,0.07004474130245182,3,0,ok,d8d77a5211e4c52f64bf2380e18c1dc098dc8ea2c4351760492f65dec5ed7ebb,"",""
2,pagerank_large_8x4x8_20260426001110_75,2026-04-26T00:15:20+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,8,4,8,32,64,3,3g,8,2,3g,0.5,0.6,false,true,96k,18m,false,96m,lz4,128,false,"77.794;77.771;75.977",77.771,77.18066666666667,0.851172655158097,75.977,77.794,0.011028314368340479,3,0,ok,529f4fe69f12f4d8029f979f2784ac44f6580a37bc3d2e036e435e31d93377a7,"",""
2,pagerank_large_8x4x8_20260426001520_76,2026-04-26T00:19:26+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,8,4,8,32,64,1,3g,6,2,3g,0.3,0.6,false,false,112k,18m,true,96m,lz4,256,true,"76.878;74.318;74.896",74.896,75.364,1.0962566609451767,74.318,76.878,0.014546158125168206,3,0,ok,593a6da13376b7dbb1b54f2b38501c831222c2852653c6407b2b6ae4e8bed1eb,"",""
2,pagerank_large_8x4x8_20260426001926_77,2026-04-26T00:24:06+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,8,4,8,32,64,1,2g,4,3,4g,0.8,0.8,true,true,48k,22m,true,72m,lz4,192,false,"87.555;86.943;85.214",86.943,86.57066666666667,0.9913103561560463,85.214,87.555,0.011450880469397406,3,0,ok,a4d05018aaec34b1ef380cbfdb44a38e7fda0d85b886973838d42feefb4b77e6,"",""
2,pagerank_large_8x4x8_20260426002406_78,2026-04-26T00:28:47+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,8,4,8,32,64,4,8g,8,2,3g,0.8,0.6,false,true,32k,22m,false,64m,snappy,256,false,"87.470;86.580;87.084",87.084,87.04466666666667,0.36440392728704574,86.58,87.47,0.004186401548098437,3,0,ok,3bef2e25417935a18aa83df192dbf224c92e7976f60a0332693a0ac757aeadb0,"",""
2,pagerank_large_8x4x8_20260426002847_79,2026-04-26T00:33:22+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,8,4,8,32,64,4,7g,7,1,2g,0.6,0.7,false,true,32k,8m,true,72m,lz4,256,false,"84.813;85.890;84.169",84.813,84.95733333333334,0.7099691699096686,84.169,85.89,0.008356773241976386,3,0,ok,b53c07fad20c9b5eaec195bc7476143d7a2a90c86fe2db7dd89258a240653e06,"",""
2,pagerank_large_8x4x8_20260426003322_80,2026-04-26T00:37:01+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,8,4,8,32,64,1,7g,2,3,3g,0.5,0.8,false,false,96k,24m,false,72m,snappy,192,false,"66.491;66.545;66.520",66.52,66.51866666666666,0.022065558884581227,66.491,66.545,0.00033171980122744335,3,0,ok,e97d132435309477a5282cc15d270f47fbdfd2766e17683803b082158c84776f,"",""
2,pagerank_large_6x6x12_20260426003816_1,2026-04-26T00:42:26+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,6,6,12,36,72,4,7g,5,3,1g,0.5,0.8,false,false,128k,8m,false,80m,snappy,160,true,"78.920;77.583;73.528",77.583,76.677,2.2926030329445735,73.528,78.92,0.02989948789003969,3,0,ok,ec8354f3339697969d50f33d010b2736f60ce6c6c1f6b108d7903f333f8f2d86,"",""
2,pagerank_large_6x6x12_20260426004226_2,2026-04-26T00:47:33+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,6,6,12,36,72,6,7g,2,1,1g,0.6,0.8,true,true,32k,20m,false,72m,snappy,256,true,"97.375;96.390;96.258",96.39,96.67433333333334,0.49836822620316595,96.258,97.375,0.005155124519812215,3,0,ok,f1ac80d14b95274e29a7684c419a981c4774abca34801590f1c8e636d987b1ba,"",""
2,pagerank_large_6x6x12_20260426004733_3,2026-04-26T00:51:34+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,6,6,12,36,72,5,4g,3,4,3g,0.8,0.6,true,true,48k,4m,false,88m,lz4,256,false,"77.408;74.799;72.044",74.799,74.75033333333333,2.1901142030091103,72.044,77.408,0.029299056008790736,3,0,ok,13589816eb8849a3272854f27824da00193a8ae2d74b7a5359533ddc88306105,"",""
2,pagerank_large_6x6x12_20260426005134_4,2026-04-26T00:55:05+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,6,6,12,36,72,2,8g,1,1,1g,0.6,0.3,false,true,48k,18m,true,88m,snappy,160,false,"65.203;63.641;64.773",64.773,64.539,0.6588009309849739,63.641,65.203,0.010207795766667813,3,0,ok,64738c17f8c14973bebd09a4df165b60a5e31fd98d8d1cb49fe56d189a5c51fc,"",""
2,pagerank_large_6x6x12_20260426005505_5,2026-04-26T01:01:18+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,6,6,12,36,72,6,2g,2,2,4g,0.6,0.3,false,true,96k,16m,true,88m,lz4,192,true,"118.923;119.624;116.885",118.923,118.47733333333333,1.161749925280342,116.885,119.624,0.009805672465734728,3,0,ok,a6b3a6fda2e4c8a21b8fb8d6ef3e3605093b49c3e9a6ee9d2f487cacd09e4767,"",""
2,pagerank_large_6x6x12_20260426010118_6,2026-04-26T01:05:25+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,6,6,12,36,72,1,6g,3,2,3g,0.4,0.8,true,false,112k,4m,true,80m,snappy,224,true,"76.629;75.706;77.611",76.629,76.64866666666667,0.7778373151815806,75.706,77.611,0.010148086705334042,3,0,ok,9a895e980c69d83480721be62be9382c76ba7ed1f87cc16136223734646483ab,"",""
2,pagerank_large_6x6x12_20260426010525_7,2026-04-26T01:12:00+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,6,6,12,36,72,1,7g,2,4,1g,0.8,0.6,true,true,80k,8m,false,48m,snappy,256,true,"126.377;125.578;126.002",126.002,125.98566666666666,0.3263947848167208,125.578,126.377,0.0025907295127492345,3,0,ok,721c193e48649b78a6a0ed0adbcf32e9d5c9ecb3b9322b12b4668a48055dcf3d,"",""
2,pagerank_large_6x6x12_20260426011200_8,2026-04-26T01:15:43+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,6,6,12,36,72,1,5g,4,2,4g,0.7,0.3,false,false,112k,10m,true,64m,lz4,160,false,"69.980;67.373;69.052",69.052,68.80166666666668,1.078923022689241,67.373,69.98,0.015681640793913532,3,0,ok,8868c4c90aed2d80848c9f04655fdabecc8b542f21f2810235450bcf7f4dd9e8,"",""
2,pagerank_large_6x6x12_20260426011544_9,2026-04-26T01:19:50+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,6,6,12,36,72,2,2g,4,4,1g,0.5,0.6,false,false,32k,14m,true,80m,snappy,256,true,"72.508;88.394;68.082",72.508,76.328,8.721186310741604,68.082,88.394,0.11425933223380154,3,0,ok,23e4a2cdcf420a278f61e93b350a9be90b72aecefe8d059423fdd9234c12a8fd,"",""
2,pagerank_large_6x6x12_20260426011950_10,2026-04-26T01:23:57+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,6,6,12,36,72,6,6g,2,3,1g,0.7,0.8,false,true,112k,18m,true,72m,snappy,192,true,"76.385;76.317;76.425",76.385,76.37566666666666,0.044582009326136984,76.317,76.425,0.0005837200678157134,3,0,ok,e426cbd823d669d68b8e3bddbc4a8e50ea2dd5adde2c5030ffa1424212fe2766,"",""
2,pagerank_large_6x6x12_20260426012357_11,2026-04-26T01:27:51+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,6,6,12,36,72,4,3g,5,3,2g,0.7,0.5,false,true,32k,6m,false,56m,snappy,256,false,"74.677;69.386;73.568",73.568,72.54366666666667,2.2782470356736058,69.386,74.677,0.03140518173891044,3,0,ok,39b21111f0f2f84e0026859ff641354afb153fb520b03f15c36c189ddcd0f572,"",""
2,pagerank_large_6x6x12_20260426012751_12,2026-04-26T01:33:59+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,6,6,12,36,72,6,4g,6,2,1g,0.5,0.7,true,true,112k,24m,false,56m,snappy,256,false,"118.131;115.360;118.103",118.103,117.198,1.2997125323188448,115.36,118.131,0.01108988662194615,3,0,ok,508e03af4c6fa8df846255a478ef41ccc43477a01092e407ddc18beec9e665a9,"",""
2,pagerank_large_6x6x12_20260426013400_13,2026-04-26T01:40:34+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,6,6,12,36,72,4,1g,2,1,1g,0.3,0.8,true,false,80k,12m,false,64m,lz4,192,false,"124.852;124.297;128.950",124.852,126.033,2.0750378309804325,124.297,128.95,0.016464242150709994,3,0,ok,ebd71280a04d1adacf7f5e752cd9889ea9a755e1495ea25f45307c0a7aaf1c4f,"",""
2,pagerank_large_6x6x12_20260426014034_14,2026-04-26T01:45:31+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,6,6,12,36,72,6,5g,6,4,3g,0.7,0.8,true,true,48k,18m,true,88m,snappy,128,false,"94.362;91.763;93.129",93.129,93.08466666666666,1.0615003009367825,91.763,94.362,0.011403599958497811,3,0,ok,7bdea06c9b538a0415c8815411d57792259dc9bf3c61beffe0288cf09e3beec7,"",""
2,pagerank_large_6x6x12_20260426014531_15,2026-04-26T01:49:18+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,6,6,12,36,72,3,2g,1,1,2g,0.8,0.4,false,false,112k,8m,false,80m,snappy,128,false,"67.423;74.286;68.861",68.861,70.19,2.9552070429441426,67.423,74.286,0.042102963996924675,3,0,ok,ad0c337ff32cb4b51ab52f4f9d434ee59ea285b014f8e8fba3c24980a9d70c85,"",""
2,pagerank_large_6x6x12_20260426014918_16,2026-04-26T01:53:00+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,6,6,12,36,72,5,4g,4,2,4g,0.8,0.7,false,false,80k,22m,true,72m,snappy,160,true,"71.179;67.968;66.079",67.968,68.40866666666666,2.105253798371011,66.079,71.179,0.03077466497964699,3,0,ok,fd206b67ae75db8efffa02759750cad10586ea0f5542929af6ba71ed2cf909f3,"",""
2,pagerank_large_6x6x12_20260426015300_17,2026-04-26T01:56:15+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,6,6,12,36,72,2,7g,1,3,4g,0.5,0.6,false,true,96k,4m,false,96m,snappy,224,true,"61.712;58.902;59.162",59.162,59.925333333333334,1.2678152687026447,58.902,61.712,0.021156582670144704,3,0,ok,5d8369de126bfb79915385a15c28dc0501e07fe79ab4aacc2d1f61f8cce15b85,"",""
2,pagerank_large_6x6x12_20260426015615_18,2026-04-26T01:59:45+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,6,6,12,36,72,1,5g,1,3,1g,0.3,0.4,true,true,96k,18m,true,96m,lz4,256,true,"64.615;63.934;65.037",64.615,64.52866666666667,0.4544170869244374,63.934,65.037,0.00704209633327468,3,0,ok,b4f538b7f98a41f8807d8d05b1c796bd1439ccdfdd9b97368eb36e9e29fb34b6,"",""
2,pagerank_large_6x6x12_20260426015945_19,2026-04-26T02:06:02+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,6,6,12,36,72,6,3g,2,1,2g,0.3,0.3,false,true,64k,16m,false,72m,lz4,160,false,"123.083;119.875;118.013",119.875,120.32366666666667,2.0939916162413064,118.013,123.083,0.017402990402896407,3,0,ok,aa1a0690a598c02ca9331b01876c527d1eb8f31b2ac7af37bcdfe4bb13ad1040,"",""
2,pagerank_large_6x6x12_20260426020602_20,2026-04-26T02:10:57+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,6,6,12,36,72,3,2g,6,1,4g,0.4,0.4,true,false,48k,8m,false,80m,snappy,160,false,"95.041;91.251;93.234",93.234,93.17533333333333,1.5478170290947006,91.251,95.041,0.01661187541511023,3,0,ok,c5906d05124a5ee911ae8303361f96301f1aa05e5296bd755e80d558268ac50a,"",""
2,pagerank_large_6x6x12_20260426021057_21,2026-04-26T02:18:08+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,6,6,12,36,72,6,1g,5,1,1g,0.8,0.6,false,false,112k,6m,false,64m,lz4,224,false,"134.784;135.738;144.326",135.738,138.28266666666667,4.290993461762541,134.784,144.326,0.03103059526691131,3,0,ok,b57a3667bf0066a6c0b8f1421ca3f40894a8fb702059662e04c73ab54015bdf1,"",""
2,pagerank_large_6x6x12_20260426021808_22,2026-04-26T02:21:55+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,6,6,12,36,72,3,4g,5,2,1g,0.8,0.5,false,false,112k,16m,false,64m,lz4,256,true,"69.642;70.244;70.229",70.229,70.03833333333333,0.28031688417852485,69.642,70.244,0.004002335161866476,3,0,ok,af40ea0c39efae94bb22f14e8b385247ffc04b0990e070d402324a24127b5369,"",""
2,pagerank_large_6x6x12_20260426022155_23,2026-04-26T02:25:42+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,6,6,12,36,72,1,4g,5,2,3g,0.8,0.3,true,false,96k,16m,true,64m,lz4,160,true,"73.141;67.697;70.962",70.962,70.60000000000001,2.2371957148775947,67.697,73.141,0.031688324573337034,3,0,ok,4844d80eaa289ac76e0b3a3faa00f2659b22aa4ae69c7e7a2175ec131e0d56c9,"",""
2,pagerank_large_6x6x12_20260426022543_24,2026-04-26T02:29:16+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,6,6,12,36,72,3,8g,1,2,4g,0.5,0.7,true,true,96k,18m,true,88m,lz4,256,false,"64.195;66.714;65.812",65.812,65.57366666666667,1.0420947920201695,64.195,66.714,0.01589197074059459,3,0,ok,d4401b52e3b5bdcb914a8b35e479ee1ee2637b6c878560759a93a305411b869b,"",""
2,pagerank_large_6x6x12_20260426022916_25,2026-04-26T02:35:40+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,6,6,12,36,72,4,2g,5,4,1g,0.5,0.6,true,false,64k,10m,true,64m,lz4,128,true,"123.705;119.752;123.495",123.495,122.31733333333334,1.815989415045023,119.752,123.705,0.014846541905031364,3,0,ok,84605f05de4afbed0ec7e763f95c502ed79e61ec8e7063aa49d198fb2fc4457e,"",""
2,pagerank_large_6x6x12_20260426023540_26,2026-04-26T02:40:44+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,6,6,12,36,72,2,2g,1,2,1g,0.3,0.4,true,false,96k,12m,true,96m,snappy,192,false,"95.646;95.511;96.285",95.646,95.814,0.3375766579608248,95.511,96.285,0.0035232498169455906,3,0,ok,230ba1f20ac184936d9160efad13cd185a09ae0759ecb35eb203f3ab72a32e2d,"",""
2,pagerank_large_6x6x12_20260426024044_27,2026-04-26T02:48:54+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,6,6,12,36,72,5,1g,1,1,2g,0.8,0.7,true,true,112k,6m,false,72m,snappy,160,false,"158.338;160.499;154.049",158.338,157.62866666666667,2.680546005740036,154.049,160.499,0.017005447438114277,3,0,ok,66133383eae8bbadc37758a2da0acada59f4558e4d22d86df6da57e5ab06a9fc,"",""
2,pagerank_large_6x6x12_20260426024854_28,2026-04-26T02:52:14+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,6,6,12,36,72,2,4g,5,3,2g,0.8,0.3,true,false,80k,14m,false,64m,lz4,160,false,"62.691;62.031;60.647",62.031,61.78966666666667,0.851729743261064,60.647,62.691,0.01378433950543614,3,0,ok,80fa7b99b1f229cf406019aea6483ccf5410851a7b446148041bb16da00e6c26,"",""
2,pagerank_large_6x6x12_20260426025214_29,2026-04-26T02:57:09+00:00,pagerank,large,pagerank_large_20260424_175032,"/Pagerank/Input",259947887,20260424,6,6,12,36,72,1,7g,4,2,4g,0.7,0.8,false,false,96k,8m,false,96m,snappy,160,true,"93.372;92.474;93.475",93.372,93.107,0.44956942363406305,92.474,93.475,0.004828524424952615,3,0,ok,51c7b70547df00ad6b1b704d526a90ae07279f24386bd4509bea3b6f1faae501,"",""
