timestep,predicted_time,executor_cores,executor_instances,driver_cores,memory_fraction,memory_storageFraction,rpc_message_maxSize,executor_memory_mb,driver_memory_mb,shuffle_file_buffer_kb,broadcast_block_mb,maxSizeInFlight_mb,shuffle_compress,spill_compress,broadcast_compress,rdd_compress,io_codec
3540,19.645351191041847,2,3,4,0.5,0.6,224,6144.0,3072.0,64.0,6.0,80.0,0,1,1,0,snappy
3541,19.645351191041847,2,3,4,0.5,0.6,224,6144.0,3072.0,64.0,6.0,80.0,0,1,1,0,snappy
3542,19.645351191041847,2,3,4,0.5,0.6,224,6144.0,3072.0,64.0,6.0,80.0,0,1,1,0,snappy
3543,17.407523948474587,3,3,4,0.5,0.6,224,6144.0,3072.0,64.0,6.0,80.0,0,1,1,0,snappy
3544,17.437534651737376,3,3,4,0.5,0.6,224,6144.0,3072.0,48.0,6.0,80.0,0,1,1,0,snappy
3545,17.437534651737376,3,3,4,0.5,0.6,224,6144.0,3072.0,32.0,6.0,80.0,0,1,1,0,snappy
3546,17.437534651737376,3,3,4,0.5,0.6,224,6144.0,3072.0,32.0,6.0,80.0,0,1,1,0,snappy
3547,17.437534651737376,3,3,4,0.5,0.5,224,6144.0,3072.0,32.0,6.0,80.0,0,1,1,0,snappy
3548,16.20826828527054,4,3,4,0.5,0.5,224,6144.0,3072.0,32.0,6.0,80.0,0,1,1,0,snappy
3549,16.20826828527054,4,3,4,0.4,0.5,224,6144.0,3072.0,32.0,6.0,80.0,0,1,1,0,snappy
3550,16.20826828527054,4,3,4,0.4,0.5,224,6144.0,3072.0,32.0,6.0,80.0,0,1,1,1,snappy
3551,17.552643264042754,3,3,3,0.5,0.6,192,5120.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
3552,17.552643264042754,3,3,3,0.5,0.6,192,5120.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
3553,17.552643264042754,3,3,3,0.5,0.6,192,5120.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
3554,17.550541387459972,3,3,3,0.5,0.6,192,5120.0,3072.0,80.0,14.0,72.0,1,1,1,1,lz4
3555,17.420059239898475,3,3,3,0.5,0.6,192,5120.0,4096.0,80.0,14.0,72.0,1,1,1,1,lz4
3556,17.420059239898475,3,3,3,0.5,0.6,192,5120.0,4096.0,80.0,14.0,72.0,1,1,1,1,lz4
3557,17.464027652465845,3,3,3,0.5,0.6,192,5120.0,4096.0,80.0,14.0,64.0,1,1,1,1,lz4
3558,17.44365045790115,3,3,3,0.5,0.6,224,5120.0,4096.0,80.0,14.0,64.0,1,1,1,1,lz4
3559,17.44365045790115,3,3,3,0.5,0.6,224,5120.0,4096.0,80.0,14.0,64.0,1,1,1,1,lz4
3560,17.44365045790115,3,3,3,0.5,0.5,224,5120.0,4096.0,80.0,14.0,64.0,1,1,1,1,lz4
3561,17.4028683494489,3,3,2,0.5,0.5,224,5120.0,4096.0,80.0,14.0,64.0,1,1,1,1,lz4
3562,17.4028683494489,3,3,2,0.5,0.5,224,5120.0,4096.0,80.0,14.0,64.0,1,1,1,1,lz4
3563,17.39344890993137,3,3,2,0.5,0.5,224,4096.0,4096.0,80.0,14.0,64.0,1,1,1,1,lz4
3564,17.39344890993137,3,3,2,0.5,0.5,224,4096.0,4096.0,80.0,14.0,64.0,1,1,1,1,lz4
3565,17.39344890993137,3,3,1,0.5,0.5,224,4096.0,4096.0,80.0,14.0,64.0,1,1,1,1,lz4
3566,17.39344890993137,3,3,1,0.5,0.5,224,4096.0,4096.0,80.0,14.0,64.0,1,1,1,1,lz4
3567,17.37121160099545,3,3,1,0.5,0.5,224,4096.0,4096.0,80.0,14.0,64.0,1,1,1,0,lz4
3568,17.38063104051298,3,3,1,0.5,0.5,224,5120.0,4096.0,80.0,14.0,64.0,1,1,1,0,lz4
3569,17.37481473760293,3,3,1,0.5,0.5,224,5120.0,4096.0,80.0,14.0,64.0,1,0,1,0,lz4
3570,17.377935802417742,3,3,1,0.5,0.5,224,5120.0,4096.0,80.0,12.0,64.0,1,0,1,0,lz4
3571,17.377935802417742,3,3,1,0.5,0.5,224,5120.0,4096.0,80.0,12.0,64.0,1,0,1,0,lz4
3572,17.377935802417742,3,3,1,0.5,0.5,224,5120.0,4096.0,80.0,12.0,64.0,1,0,1,0,lz4
3573,17.384753896553544,3,3,1,0.6,0.5,224,5120.0,4096.0,80.0,12.0,64.0,1,0,1,0,lz4
3574,17.378862960791775,3,3,1,0.6,0.4,224,5120.0,4096.0,80.0,12.0,64.0,1,0,1,0,lz4
3575,17.378862960791775,3,3,1,0.6,0.4,256,5120.0,4096.0,80.0,12.0,64.0,1,0,1,0,lz4
3576,17.371538848175994,3,3,1,0.6,0.4,256,5120.0,4096.0,80.0,12.0,64.0,1,0,0,0,lz4
3577,17.371538848175994,3,3,1,0.6,0.4,256,5120.0,4096.0,80.0,12.0,64.0,1,0,0,0,lz4
3578,17.371538848175994,3,3,1,0.6,0.4,256,5120.0,4096.0,80.0,12.0,64.0,1,0,0,0,lz4
3579,17.307047892488168,3,3,1,0.6,0.4,256,5120.0,4096.0,80.0,12.0,56.0,1,0,0,0,lz4
3580,17.32593612000139,3,3,1,0.6,0.4,256,5120.0,4096.0,64.0,12.0,56.0,1,0,0,0,lz4
3581,17.32593612000139,3,3,1,0.6,0.4,256,5120.0,4096.0,64.0,12.0,56.0,1,0,0,0,lz4
3582,17.32593612000139,3,4,1,0.6,0.4,256,5120.0,4096.0,64.0,12.0,56.0,1,0,0,0,lz4
3583,17.34817342893731,3,4,1,0.6,0.4,256,5120.0,4096.0,64.0,12.0,56.0,1,0,0,1,lz4
3584,17.34817342893731,3,4,1,0.6,0.4,256,5120.0,4096.0,64.0,12.0,56.0,1,0,0,1,lz4
3585,17.34817342893731,3,4,1,0.6,0.3,256,5120.0,4096.0,64.0,12.0,56.0,1,0,0,1,lz4
3586,17.357728019986695,3,4,1,0.7,0.3,256,5120.0,4096.0,64.0,12.0,56.0,1,0,0,1,lz4
3587,17.357728019986695,3,4,1,0.7,0.3,256,5120.0,4096.0,64.0,12.0,56.0,1,0,0,1,lz4
3588,17.357728019986695,3,4,1,0.7,0.3,256,5120.0,4096.0,64.0,12.0,56.0,1,0,0,1,lz4
3589,17.357728019986695,3,4,1,0.7,0.3,224,5120.0,4096.0,64.0,12.0,56.0,1,0,0,1,lz4
3590,17.357728019986695,3,4,1,0.7,0.3,224,5120.0,4096.0,64.0,12.0,56.0,1,0,0,1,lz4
3591,17.34817342893731,3,4,1,0.6,0.3,224,5120.0,4096.0,64.0,12.0,56.0,1,0,0,1,lz4
3592,17.34817342893731,3,4,1,0.6,0.3,224,5120.0,4096.0,64.0,12.0,56.0,1,0,0,1,lz4
3593,17.367296382347067,3,4,1,0.6,0.3,224,5120.0,4096.0,48.0,12.0,56.0,1,0,0,1,lz4
3594,17.37685097339645,3,4,1,0.7,0.3,224,5120.0,4096.0,48.0,12.0,56.0,1,0,0,1,lz4
3595,17.37685097339645,3,4,1,0.7,0.4,224,5120.0,4096.0,48.0,12.0,56.0,1,0,0,1,lz4
3596,17.37685097339645,3,4,1,0.7,0.4,256,5120.0,4096.0,48.0,12.0,56.0,1,0,0,1,lz4
3597,17.37685097339645,3,4,1,0.7,0.4,256,5120.0,4096.0,48.0,12.0,56.0,1,0,0,1,lz4
3598,17.37685097339645,3,4,1,0.7,0.3,256,5120.0,4096.0,48.0,12.0,56.0,1,0,0,1,lz4
3599,17.38417508601223,3,4,1,0.7,0.3,256,5120.0,4096.0,48.0,12.0,56.0,1,0,1,1,lz4
3600,17.38417508601223,3,4,1,0.7,0.3,256,5120.0,4096.0,48.0,12.0,56.0,1,0,1,1,lz4
3601,17.556344074227937,3,3,3,0.7,0.6,192,5120.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
3602,17.55242589190871,3,3,3,0.7,0.6,192,5120.0,3072.0,80.0,14.0,72.0,1,0,1,1,snappy
3603,17.55242589190871,3,3,3,0.7,0.7,192,5120.0,3072.0,80.0,14.0,72.0,1,0,1,1,snappy
3604,17.427004701137335,3,3,3,0.7,0.7,192,5120.0,4096.0,80.0,14.0,72.0,1,0,1,1,snappy
3605,17.411256273015816,3,3,3,0.7,0.7,192,4096.0,4096.0,80.0,14.0,72.0,1,0,1,1,snappy
3606,17.411256273015816,3,3,3,0.7,0.7,192,4096.0,4096.0,96.0,14.0,72.0,1,0,1,1,snappy
3607,17.411256273015816,3,3,3,0.7,0.7,192,4096.0,4096.0,96.0,14.0,72.0,1,0,1,1,snappy
3608,17.411256273015816,3,3,3,0.7,0.7,192,4096.0,4096.0,96.0,14.0,72.0,1,0,1,1,snappy
3609,16.06093365920761,4,3,3,0.7,0.7,192,4096.0,4096.0,96.0,14.0,72.0,1,0,1,1,snappy
3610,16.06093365920761,4,3,3,0.7,0.7,192,4096.0,4096.0,96.0,14.0,72.0,1,0,1,1,snappy
3611,16.072121058305427,4,3,3,0.7,0.7,192,5120.0,4096.0,96.0,14.0,72.0,1,0,1,1,snappy
3612,16.06093365920761,4,3,3,0.7,0.7,192,4096.0,4096.0,96.0,14.0,72.0,1,0,1,1,snappy
3613,16.06093365920761,4,3,3,0.7,0.7,192,4096.0,4096.0,96.0,14.0,72.0,1,0,1,1,snappy
3614,17.411256273015816,3,3,3,0.7,0.7,192,4096.0,4096.0,96.0,14.0,72.0,1,0,1,1,snappy
3615,17.411256273015816,3,3,3,0.7,0.7,192,4096.0,4096.0,96.0,14.0,72.0,1,0,1,1,snappy
3616,17.40964971069953,3,3,3,0.7,0.7,192,4096.0,4096.0,112.0,14.0,72.0,1,0,1,1,snappy
3617,17.40009511965015,3,3,3,0.6,0.7,192,4096.0,4096.0,112.0,14.0,72.0,1,0,1,1,snappy
3618,17.40009511965015,3,3,3,0.6,0.6,192,4096.0,4096.0,112.0,14.0,72.0,1,0,1,1,snappy
3619,17.44406353221752,3,3,3,0.6,0.6,192,4096.0,4096.0,112.0,14.0,64.0,1,0,1,1,snappy
3620,17.448230970489124,3,3,3,0.5,0.6,192,4096.0,4096.0,112.0,14.0,64.0,1,0,1,1,snappy
3621,17.448230970489124,3,4,3,0.5,0.6,192,4096.0,4096.0,112.0,14.0,64.0,1,0,1,1,snappy
3622,17.448230970489124,3,4,3,0.5,0.6,192,4096.0,4096.0,112.0,14.0,64.0,1,0,1,1,snappy
3623,17.448230970489124,3,4,3,0.5,0.6,192,4096.0,4096.0,112.0,14.0,64.0,1,0,1,1,snappy
3624,17.448230970489124,3,4,3,0.5,0.7,192,4096.0,4096.0,112.0,14.0,64.0,1,0,1,1,snappy
3625,17.448230970489124,3,4,3,0.5,0.7,192,4096.0,4096.0,112.0,14.0,64.0,1,0,1,1,snappy
3626,17.478421196826574,3,4,3,0.4,0.7,192,4096.0,4096.0,112.0,14.0,64.0,1,0,1,1,snappy
3627,17.869742573974676,3,4,3,0.4,0.8,192,4096.0,4096.0,112.0,14.0,64.0,1,0,1,1,snappy
3628,17.80671673940544,3,4,3,0.4,0.8,192,4096.0,4096.0,112.0,14.0,56.0,1,0,1,1,snappy
3629,17.80671673940544,3,4,3,0.4,0.8,192,4096.0,4096.0,112.0,14.0,56.0,1,0,1,1,snappy
3630,16.80988736765194,4,4,3,0.4,0.8,192,4096.0,4096.0,112.0,14.0,56.0,1,0,1,1,snappy
3631,16.791861694251267,4,4,3,0.4,0.8,224,4096.0,4096.0,112.0,14.0,56.0,1,0,1,1,snappy
3632,16.80988736765194,4,4,3,0.4,0.8,192,4096.0,4096.0,112.0,14.0,56.0,1,0,1,1,snappy
3633,16.80988736765194,4,4,3,0.4,0.8,192,4096.0,4096.0,112.0,14.0,48.0,1,0,1,1,snappy
3634,16.80988736765194,4,4,3,0.4,0.8,192,4096.0,4096.0,112.0,14.0,48.0,1,0,1,1,snappy
3635,16.80988736765194,4,4,3,0.4,0.8,192,4096.0,4096.0,128.0,14.0,48.0,1,0,1,1,snappy
3636,16.80988736765194,4,4,3,0.4,0.8,192,4096.0,4096.0,128.0,14.0,48.0,1,1,1,1,snappy
3637,16.80988736765194,4,4,3,0.4,0.8,192,4096.0,4096.0,128.0,14.0,48.0,1,1,1,1,snappy
3638,16.80988736765194,4,4,3,0.4,0.8,192,4096.0,4096.0,128.0,14.0,48.0,1,1,1,1,snappy
3639,16.80988736765194,4,4,3,0.4,0.8,192,4096.0,4096.0,128.0,14.0,48.0,1,1,1,1,snappy
3640,16.885552161339472,4,4,4,0.4,0.8,192,4096.0,4096.0,128.0,14.0,48.0,1,1,1,1,snappy
3641,16.972477916050295,4,4,4,0.4,0.8,160,4096.0,4096.0,128.0,14.0,48.0,1,1,1,1,snappy
3642,16.972477916050295,4,4,4,0.4,0.8,160,4096.0,4096.0,128.0,14.0,48.0,1,1,1,1,snappy
3643,16.972477916050295,4,4,4,0.4,0.8,160,4096.0,4096.0,128.0,14.0,48.0,1,1,1,1,snappy
3644,16.972477916050295,4,4,4,0.5,0.8,160,4096.0,4096.0,128.0,14.0,48.0,1,1,1,1,snappy
3645,16.812420142130545,4,4,3,0.5,0.8,160,4096.0,4096.0,128.0,14.0,48.0,1,1,1,1,snappy
3646,16.812420142130545,4,4,3,0.5,0.8,160,4096.0,4096.0,128.0,14.0,48.0,1,1,1,1,snappy
3647,16.785278657843225,4,4,2,0.5,0.8,160,4096.0,4096.0,128.0,14.0,48.0,1,1,1,1,snappy
3648,16.785278657843225,4,4,2,0.5,0.8,160,4096.0,4096.0,128.0,14.0,48.0,1,1,1,1,snappy
3649,16.780041620806188,4,4,2,0.5,0.8,160,4096.0,4096.0,128.0,14.0,48.0,1,1,1,0,snappy
3650,16.780041620806188,4,4,2,0.5,0.8,160,4096.0,4096.0,128.0,14.0,48.0,1,1,1,0,snappy
3651,16.059042004953636,4,3,3,0.6,0.6,192,5120.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
3652,16.059042004953636,4,3,3,0.6,0.6,192,5120.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
3653,16.059042004953636,4,3,3,0.6,0.6,192,5120.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
3654,16.059042004953636,4,3,3,0.6,0.6,192,5120.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
3655,16.059042004953636,4,3,3,0.6,0.6,192,5120.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
3656,16.177823056039895,4,3,3,0.6,0.6,192,5120.0,3072.0,80.0,14.0,64.0,1,1,1,1,snappy
3657,16.109783723478166,4,3,3,0.6,0.6,192,5120.0,3072.0,80.0,14.0,56.0,1,1,1,1,snappy
3658,16.109783723478166,4,3,3,0.6,0.6,192,5120.0,3072.0,80.0,14.0,56.0,1,1,1,1,snappy
3659,16.119628961573405,4,3,3,0.6,0.6,192,5120.0,3072.0,64.0,14.0,56.0,1,1,1,1,snappy
3660,16.072752561083462,4,3,3,0.6,0.6,192,5120.0,3072.0,64.0,16.0,56.0,1,1,1,1,snappy
3661,16.062555107379758,4,3,3,0.5,0.6,192,5120.0,3072.0,64.0,16.0,56.0,1,1,1,1,snappy
3662,16.062555107379758,4,3,3,0.5,0.6,192,5120.0,3072.0,64.0,16.0,56.0,1,1,1,1,snappy
3663,16.072752561083462,4,3,3,0.6,0.6,192,5120.0,3072.0,64.0,16.0,56.0,1,1,1,1,snappy
3664,16.082523275708343,4,3,3,0.7,0.6,192,5120.0,3072.0,64.0,16.0,56.0,1,1,1,1,snappy
3665,16.082523275708343,4,3,3,0.7,0.6,192,5120.0,3072.0,48.0,16.0,56.0,1,1,1,1,snappy
3666,16.082523275708343,4,4,3,0.7,0.6,192,5120.0,3072.0,48.0,16.0,56.0,1,1,1,1,snappy
3667,16.042607605203436,4,4,3,0.7,0.6,192,5120.0,3072.0,48.0,16.0,56.0,1,1,1,1,lz4
3668,16.047967480125628,4,4,3,0.7,0.6,192,5120.0,4096.0,48.0,16.0,56.0,1,1,1,1,lz4
3669,16.047967480125628,4,4,3,0.7,0.6,192,5120.0,4096.0,48.0,16.0,56.0,1,1,1,1,lz4
3670,16.047967480125628,4,4,3,0.7,0.6,192,5120.0,4096.0,48.0,16.0,56.0,1,1,1,1,lz4
3671,16.042607605203436,4,4,3,0.7,0.6,192,5120.0,3072.0,48.0,16.0,56.0,1,1,1,1,lz4
3672,16.110646937765164,4,4,3,0.7,0.6,192,5120.0,3072.0,48.0,16.0,64.0,1,1,1,1,lz4
3673,16.110646937765164,4,4,3,0.7,0.6,192,5120.0,3072.0,32.0,16.0,64.0,1,1,1,1,lz4
3674,16.110646937765164,4,4,3,0.7,0.6,192,5120.0,3072.0,32.0,16.0,64.0,1,1,1,1,lz4
3675,16.110912665645824,4,4,3,0.7,0.6,192,5120.0,3072.0,32.0,16.0,64.0,1,1,1,0,lz4
3676,16.110912665645824,4,4,3,0.7,0.6,192,5120.0,3072.0,32.0,16.0,64.0,1,1,1,0,lz4
3677,16.110912665645824,4,4,3,0.7,0.6,192,5120.0,3072.0,32.0,16.0,64.0,1,1,1,0,lz4
3678,16.110912665645824,4,4,3,0.7,0.6,224,5120.0,3072.0,32.0,16.0,64.0,1,1,1,0,lz4
3679,16.093181118242914,4,4,3,0.7,0.6,224,5120.0,4096.0,32.0,16.0,64.0,1,1,1,0,lz4
3680,16.093181118242914,4,4,3,0.7,0.6,224,5120.0,4096.0,32.0,16.0,64.0,1,1,1,0,lz4
3681,16.133096788747817,4,4,3,0.7,0.6,224,5120.0,4096.0,32.0,16.0,64.0,1,1,1,0,snappy
3682,16.133096788747817,4,4,3,0.7,0.6,192,5120.0,4096.0,32.0,16.0,64.0,1,1,1,0,snappy
3683,16.133096788747817,4,4,3,0.7,0.5,192,5120.0,4096.0,32.0,16.0,64.0,1,1,1,0,snappy
3684,16.133096788747817,4,4,3,0.7,0.5,192,5120.0,4096.0,48.0,16.0,64.0,1,1,1,0,snappy
3685,16.133096788747817,4,4,3,0.7,0.5,192,5120.0,4096.0,48.0,16.0,64.0,1,1,1,0,snappy
3686,16.133096788747817,4,4,3,0.7,0.5,192,5120.0,4096.0,48.0,16.0,64.0,1,1,1,0,snappy
3687,16.133096788747817,4,4,3,0.7,0.5,224,5120.0,4096.0,48.0,16.0,64.0,1,1,1,0,snappy
3688,16.208761582435354,4,4,4,0.7,0.5,224,5120.0,4096.0,48.0,16.0,64.0,1,1,1,0,snappy
3689,16.208761582435354,4,4,4,0.7,0.5,224,5120.0,4096.0,48.0,16.0,64.0,1,1,1,0,snappy
3690,16.208761582435354,4,4,4,0.7,0.5,192,5120.0,4096.0,48.0,16.0,64.0,1,1,1,0,snappy
3691,16.208761582435354,4,3,4,0.7,0.5,192,5120.0,4096.0,48.0,16.0,64.0,1,1,1,0,snappy
3692,16.208761582435354,4,3,4,0.7,0.5,192,5120.0,4096.0,48.0,16.0,64.0,1,1,0,0,snappy
3693,16.095217568386136,4,3,4,0.7,0.5,192,5120.0,4096.0,48.0,16.0,72.0,1,1,0,0,snappy
3694,16.095217568386136,4,4,4,0.7,0.5,192,5120.0,4096.0,48.0,16.0,72.0,1,1,0,0,snappy
3695,16.095217568386136,4,4,4,0.7,0.5,192,5120.0,4096.0,48.0,16.0,72.0,1,1,0,0,snappy
3696,16.124469370418677,4,4,4,0.7,0.5,192,5120.0,3072.0,48.0,16.0,72.0,1,1,0,0,snappy
3697,16.124469370418677,4,4,4,0.7,0.5,192,5120.0,3072.0,48.0,16.0,72.0,1,1,0,0,snappy
3698,16.124469370418677,4,4,4,0.7,0.5,224,5120.0,3072.0,48.0,16.0,72.0,1,1,0,0,snappy
3699,16.124469370418677,4,4,4,0.7,0.5,224,5120.0,3072.0,48.0,16.0,72.0,1,1,0,0,snappy
3700,16.124469370418677,4,4,4,0.7,0.6,224,5120.0,3072.0,48.0,16.0,72.0,1,1,0,0,snappy
3701,17.546373949188368,3,3,3,0.6,0.6,192,5120.0,3072.0,80.0,14.0,72.0,1,1,1,1,lz4
3702,17.55944389517602,3,3,3,0.6,0.6,192,5120.0,3072.0,80.0,12.0,72.0,1,1,1,1,lz4
3703,17.55944389517602,3,3,3,0.6,0.5,192,5120.0,3072.0,80.0,12.0,72.0,1,1,1,1,lz4
3704,17.55944389517602,3,4,3,0.6,0.5,192,5120.0,3072.0,80.0,12.0,72.0,1,1,1,1,lz4
3705,17.55944389517602,3,4,3,0.6,0.6,192,5120.0,3072.0,80.0,12.0,72.0,1,1,1,1,lz4
3706,19.038643342299792,2,4,3,0.6,0.6,192,5120.0,3072.0,80.0,12.0,72.0,1,1,1,1,lz4
3707,19.038643342299792,2,4,3,0.6,0.6,192,5120.0,3072.0,80.0,12.0,72.0,1,1,1,1,lz4
3708,19.038643342299792,2,4,3,0.6,0.6,192,5120.0,3072.0,80.0,12.0,72.0,1,1,1,1,lz4
3709,19.13695498134234,2,4,3,0.6,0.6,192,5120.0,2048.0,80.0,12.0,72.0,1,1,1,1,lz4
3710,19.153870259120115,2,4,2,0.6,0.6,192,5120.0,2048.0,80.0,12.0,72.0,1,1,1,1,lz4
3711,18.676670496039318,2,4,2,0.6,0.6,192,4096.0,2048.0,80.0,12.0,72.0,1,1,1,1,lz4
3712,18.67153366038269,2,4,2,0.6,0.6,192,4096.0,2048.0,80.0,12.0,72.0,1,1,1,1,snappy
3713,18.676249238785765,2,4,2,0.6,0.6,160,4096.0,2048.0,80.0,12.0,72.0,1,1,1,1,snappy
3714,18.676249238785765,2,4,2,0.6,0.6,160,4096.0,2048.0,80.0,12.0,72.0,1,1,1,1,snappy
3715,18.63863149766629,2,4,2,0.6,0.6,160,3072.0,2048.0,80.0,12.0,72.0,1,1,1,1,snappy
3716,23.78753558799099,1,4,2,0.6,0.6,160,3072.0,2048.0,80.0,12.0,72.0,1,1,1,1,snappy
3717,23.78753558799099,1,4,2,0.6,0.6,160,3072.0,2048.0,80.0,12.0,72.0,1,1,1,1,snappy
3718,23.759335896632965,1,4,2,0.6,0.6,160,3072.0,2048.0,80.0,10.0,72.0,1,1,1,1,snappy
3719,24.043757550689246,1,4,2,0.6,0.6,160,2048.0,2048.0,80.0,10.0,72.0,1,1,1,1,snappy
3720,24.043757550689246,1,4,2,0.6,0.6,160,2048.0,1024.0,80.0,10.0,72.0,1,1,1,1,snappy
3721,24.025526647911466,1,4,2,0.6,0.6,160,2048.0,1024.0,80.0,10.0,80.0,1,1,1,1,snappy
3722,24.039262373220108,1,4,2,0.6,0.6,192,2048.0,1024.0,80.0,10.0,80.0,1,1,1,1,snappy
3723,24.039262373220108,1,4,2,0.6,0.6,192,2048.0,1024.0,80.0,10.0,80.0,1,1,1,1,snappy
3724,24.039262373220108,1,4,2,0.6,0.6,224,2048.0,1024.0,80.0,10.0,80.0,1,1,1,1,snappy
3725,24.066177476635207,1,4,2,0.6,0.6,224,2048.0,1024.0,80.0,10.0,88.0,1,1,1,1,snappy
3726,23.78175582257893,1,4,2,0.6,0.6,224,3072.0,1024.0,80.0,10.0,88.0,1,1,1,1,snappy
3727,23.78175582257893,1,4,2,0.6,0.5,224,3072.0,1024.0,80.0,10.0,88.0,1,1,1,1,snappy
3728,23.78175582257893,1,4,2,0.6,0.6,224,3072.0,1024.0,80.0,10.0,88.0,1,1,1,1,snappy
3729,23.78175582257893,1,4,2,0.6,0.6,224,3072.0,2048.0,80.0,10.0,88.0,1,1,1,1,snappy
3730,18.622896222238406,2,4,2,0.6,0.6,224,3072.0,2048.0,80.0,10.0,88.0,1,1,1,1,snappy
3731,18.622896222238406,2,4,2,0.6,0.6,224,3072.0,2048.0,80.0,10.0,88.0,1,1,1,1,snappy
3732,18.595528517579382,2,4,2,0.6,0.6,224,3072.0,2048.0,80.0,10.0,88.0,0,1,1,1,snappy
3733,18.591422164698724,2,4,2,0.6,0.6,224,3072.0,2048.0,80.0,10.0,88.0,0,1,1,0,snappy
3734,18.666377046127742,2,4,2,0.6,0.6,224,3072.0,2048.0,80.0,10.0,88.0,0,0,1,0,snappy
3735,18.698533643067325,2,4,2,0.6,0.6,224,4096.0,2048.0,80.0,10.0,88.0,0,0,1,0,snappy
3736,18.702639995947983,2,4,2,0.6,0.6,224,4096.0,2048.0,80.0,10.0,88.0,0,0,1,1,snappy
3737,18.702639995947983,2,4,2,0.6,0.6,224,4096.0,2048.0,80.0,8.0,88.0,0,0,1,1,snappy
3738,18.702639995947983,2,4,2,0.6,0.6,224,4096.0,2048.0,80.0,10.0,88.0,0,0,1,1,snappy
3739,18.702639995947983,2,4,2,0.6,0.6,224,4096.0,2048.0,80.0,10.0,88.0,0,0,1,1,snappy
3740,18.775527908459853,2,4,2,0.6,0.6,224,4096.0,2048.0,64.0,10.0,88.0,0,0,1,1,snappy
3741,18.793368464797805,2,4,2,0.6,0.6,224,4096.0,2048.0,64.0,10.0,96.0,0,0,1,1,snappy
3742,18.76106376811203,2,4,2,0.7,0.6,224,4096.0,2048.0,64.0,10.0,96.0,0,0,1,1,snappy
3743,17.308141542834804,3,4,2,0.7,0.6,224,4096.0,2048.0,64.0,10.0,96.0,0,0,1,1,snappy
3744,17.308141542834804,3,4,2,0.7,0.6,224,4096.0,2048.0,64.0,10.0,96.0,0,0,1,1,snappy
3745,17.32030478826237,3,4,2,0.6,0.6,224,4096.0,2048.0,64.0,10.0,96.0,0,0,1,1,snappy
3746,17.32030478826237,3,4,2,0.6,0.6,224,4096.0,2048.0,64.0,10.0,96.0,0,0,1,1,snappy
3747,17.29657406368859,3,4,2,0.6,0.6,224,4096.0,2048.0,64.0,10.0,96.0,0,0,1,0,snappy
3748,17.315968128985432,3,4,2,0.6,0.6,224,4096.0,2048.0,64.0,10.0,96.0,0,1,1,0,snappy
3749,17.301044889436763,3,4,2,0.7,0.6,224,4096.0,2048.0,64.0,10.0,96.0,0,1,1,0,snappy
3750,17.298943012853982,3,4,2,0.7,0.6,224,4096.0,2048.0,64.0,10.0,96.0,0,1,1,0,lz4
3751,17.546373949188368,3,3,3,0.6,0.6,192,5120.0,3072.0,80.0,14.0,72.0,1,1,1,1,lz4
3752,17.571434167134,3,3,3,0.6,0.6,192,5120.0,2048.0,80.0,14.0,72.0,1,1,1,1,lz4
3753,17.571434167134,3,3,3,0.6,0.6,192,5120.0,2048.0,80.0,14.0,72.0,1,1,1,1,lz4
3754,17.607828754915047,3,3,3,0.6,0.6,192,5120.0,2048.0,80.0,14.0,64.0,1,1,1,1,lz4
3755,17.41747809751069,3,3,3,0.6,0.6,192,5120.0,2048.0,80.0,14.0,64.0,0,1,1,1,lz4
3756,16.049972779471045,4,3,3,0.6,0.6,192,5120.0,2048.0,80.0,14.0,64.0,0,1,1,1,lz4
3757,16.128572091957682,4,3,4,0.6,0.6,192,5120.0,2048.0,80.0,14.0,64.0,0,1,1,1,lz4
3758,16.104851573201746,4,3,4,0.6,0.6,192,5120.0,2048.0,80.0,16.0,64.0,0,1,1,1,lz4
3759,16.104851573201746,4,3,4,0.6,0.6,192,5120.0,2048.0,96.0,16.0,64.0,0,1,1,1,lz4
3760,16.00405807121762,4,3,4,0.6,0.6,192,5120.0,2048.0,96.0,16.0,72.0,0,1,1,1,lz4
3761,16.013828785842502,4,3,4,0.7,0.6,192,5120.0,2048.0,96.0,16.0,72.0,0,1,1,1,lz4
3762,16.00405807121762,4,3,4,0.6,0.6,192,5120.0,2048.0,96.0,16.0,72.0,0,1,1,1,lz4
3763,15.993860617513917,4,3,4,0.5,0.6,192,5120.0,2048.0,96.0,16.0,72.0,0,1,1,1,lz4
3764,16.08974341757137,4,3,4,0.5,0.6,160,5120.0,2048.0,96.0,16.0,72.0,0,1,1,1,lz4
3765,16.105104991645444,4,3,4,0.5,0.6,160,6144.0,2048.0,96.0,16.0,72.0,0,1,1,1,lz4
3766,16.100458717395004,4,3,4,0.5,0.6,160,6144.0,2048.0,96.0,16.0,80.0,0,1,1,1,lz4
