episode,step,predicted_time,reward,epsilon,executor_cores,executor_instances,driver_cores,memory_fraction,memory_storageFraction,rpc_message_maxSize,executor_memory_mb,driver_memory_mb,shuffle_file_buffer_kb,broadcast_block_mb,maxSizeInFlight_mb,shuffle_compress,spill_compress,broadcast_compress,rdd_compress,io_codec
3,26,15.981444328401798,0.084092728067994,0.985074875,4,2,3,0.5,0.4,256,3072.0,3072.0,128.0,18.0,88.0,1,1,1,0,snappy
3,27,15.9759415634841,0.00034432212787662193,0.985074875,4,2,3,0.5,0.4,256,3072.0,3072.0,128.0,18.0,88.0,1,1,1,1,snappy
3,28,15.995103738307732,-0.0011994394663679428,0.985074875,4,2,3,0.5,0.4,256,3072.0,2048.0,128.0,18.0,88.0,1,1,1,1,snappy
3,29,15.952501082206119,0.002663481075123052,0.985074875,4,2,3,0.5,0.4,256,3072.0,2048.0,128.0,18.0,88.0,1,1,1,1,lz4
3,30,15.878492948204062,0.004639280926588211,0.985074875,4,2,3,0.5,0.4,256,3072.0,2048.0,128.0,18.0,88.0,0,1,1,1,lz4
3,31,15.888690401907764,-0.0006422179823341066,0.985074875,4,2,3,0.6,0.4,256,3072.0,2048.0,128.0,18.0,88.0,0,1,1,1,lz4
3,32,15.888690401907764,0.0,0.985074875,4,2,3,0.6,0.4,224,3072.0,2048.0,128.0,18.0,88.0,0,1,1,1,lz4
3,33,15.878492948204062,0.0006418058031061855,0.985074875,4,2,3,0.5,0.4,224,3072.0,2048.0,128.0,18.0,88.0,0,1,1,1,lz4
3,34,15.891397693407418,-0.0008127185146254896,0.985074875,4,2,3,0.5,0.4,224,4096.0,2048.0,128.0,18.0,88.0,0,1,1,1,lz4
3,35,15.896900458325115,-0.00034627318652908127,0.985074875,4,2,3,0.5,0.4,224,4096.0,2048.0,128.0,18.0,88.0,0,1,1,0,lz4
3,36,15.896900458325115,0.0,0.985074875,4,2,3,0.5,0.3,224,4096.0,2048.0,128.0,18.0,88.0,0,1,1,0,lz4
3,37,15.880161733084305,0.0010529552779607295,0.985074875,4,2,2,0.5,0.3,224,4096.0,2048.0,128.0,18.0,88.0,0,1,1,0,lz4
